id,dateAdded,dateUpdated,name,asins,brand,categories,primaryCategories,imageURLs,keys,manufacturer,manufacturerNumber,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.username,sourceURLs
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2016-12-14T00:00:00.000Z,,2017-03-23T00:00:00Z,True,,0,5,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,I bought one for my boyfriend and one for his son. It's fast and easy to use.,Great tablet for normal use,HHarville,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2016-12-23T00:00:00.000Z,,2017-03-09T00:00:00Z,True,,0,3,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,"The display is not as sharp and vivid as they say but still good. Probably better for reading than watching videos. We didn't really get it for the games, but there is a good selection. WiFi works well and internet browsing is fast.",Decent tablet but not high caliber,MrDB,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2016-12-31T00:00:00.000Z,,2017-04-03T00:00:00Z,True,,0,5,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,"It replaces my 6"" Fire Kindle. Love the HD quality.","Love the Amazon 8"" HD",GamersMom,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2017-03-30T00:00:00.000Z,,2017-03-31T00:00:00Z,True,,0,5,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,"This was replacement for my wife's original iPad and broken Kindle Paperwhite. She loves it, as it does basically everything both of the previous devices did in one unit that is easy to use, has good battery life, very nice screen resolution and good size for her. Great value, especially compared to an iPad.",Was for my wife who loves it,Dranktheapplejuice,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2017-03-20T00:00:00.000Z,,2017-03-21T00:00:00Z,True,,0,4,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,"I purchased the kindle fire because I needed a entertainment only device for long flights. This device is the perfect size for travel and easy to use and set up with your Amazon account. It is worth purchasing a Fire tablet if you are an Amazon Prime member. If not, I would not recommend it because the available apps are limited . My only complaint about this device is that if it freezes it is difficult to reset.",Fire Tablet - great for entertainment,DSuite,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2016-12-31T00:00:00.000Z,,2017-04-03T00:00:00Z,True,,0,5,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,Owned a kindle fire HDX for GameCircle years. Finally decided Goodreads upgrade. This fire HD 8 is great. Really Prime the larger screen and new features.,Outstanding,Danaw,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2016-12-23T00:00:00.000Z,,2017-04-03T00:00:00Z,True,,0,5,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,"Loved the Fire HD7 but the latest HD8 is sharper, faster and still handles great.",A big step up from Fire HD7,bestbuyer,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2016-12-24T00:00:00.000Z,,2017-04-03T00:00:00Z,True,,0,4,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,You can't beat the price. Great deal for what you're paying.,Great price point,Eric,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2016-12-24T00:00:00.000Z,,2017-04-03T00:00:00Z,True,,0,5,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,I purchased 2 of these FIre HD tablets as gifts. They pack a lot of punch for the price. I helped set them up so I was able to get an idea of how they are going to work. The screen was very nice and clear. Speed of tablet was good. It is easy to use. If you are already in the Amazon family through prime it is a no-brainer.I don't believe you can get a better tablet at this price point.,Very nice tablett,patn,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2016-12-24T00:00:00.000Z,,2017-04-03T00:00:00Z,True,,0,5,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,Very user friendly and straight forward instructions great for all ages,Awesome product,Kilo,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2017-03-20T00:00:00.000Z,,2017-03-21T00:00:00Z,True,,0,5,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,Tablet is perfect for beginners who just want basic,Ease of use,auntscrappie,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2016-12-31T00:00:00.000Z,,2017-04-03T00:00:00Z,True,,0,4,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,"Great quality, great price and best of all has good sound.",Great deal,Sweetlady,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
